source,year,lat,lon,num_visits,mean_count,median_count,presence
Hakai_Dive_BC,2014,52.047375,-128.3536416,1,17,17,1
Hakai_Dive_BC,2014,52.052,-128.403,1,1,1,1
Hakai_Dive_BC,2014,52.062,-128.412,1,2,2,1
MARINe_CitSciDive_AK-BC,2014,47.33121,-122.5813,1,4,4,1
MARINe_CitSciDive_AK-BC,2014,47.38337,-122.8248,1,5,5,1
MARINe_CitSciDive_AK-BC,2014,47.51666,-123.0333,1,13,13,1
MARINe_CitSciDive_AK-BC,2014,47.80119,-122.3952,1,33,33,1
MARINe_CitSciDive_AK-BC,2014,47.81369,-122.3828,5,4,4,1
MARINe_CitSciDive_AK-BC,2014,47.81532,-122.3862,2,1.5,1.5,1
MARINe_CitSciDive_AK-BC,2014,48.14962,-122.5156,3,26,21,1
MARINe_CitSciDive_AK-BC,2014,48.87897,-125.3196,1,1,1,1
MARINe_CitSciDive_AK-BC,2014,48.89758,-125.3442,2,3,3,1
MARINe_CitSciDive_AK-BC,2014,48.90947,-125.283,2,2.5,2.5,1
MARINe_CitSciDive_AK-BC,2014,48.92567,-125.3274,2,1.5,1.5,1
MARINe_CitSciDive_AK-BC,2014,48.93795,-125.252,1,2,2,1
MARINe_CitSciDive_AK-BC,2014,48.9537,-125.3082,2,5.5,5.5,1
Schultz_Dive_BC,2014,49.33011667,-123.26220000000001,2,0,0,0
Schultz_Dive_BC,2014,49.33716667,-123.2702,2,0,0,0
Schultz_Dive_BC,2014,49.3578,-123.2851333,2,0,0,0
Schultz_Dive_BC,2014,49.41178333,-123.2421167,2,0,0,0
Schultz_Dive_BC,2014,49.4245,-123.2772333,2,0,0,0
Schultz_Dive_BC,2014,49.42466667,-123.2343,2,0,0,0
Schultz_Dive_BC,2014,49.42836667,-123.2627,2,0,0,0
Schultz_Dive_BC,2014,49.44276667,-123.3728833,2,0,0,0
Schultz_Dive_BC,2014,49.45015,-123.2415833,2,0.5,0.5,1
Schultz_Dive_BC,2014,49.45341667,-123.3626667,2,7.5,7.5,1
Schultz_Dive_BC,2014,49.46448333,-123.2405167,2,0,0,0
Schultz_Dive_BC,2014,49.47568333,-126.7174167,2,0,0,0
Schultz_Dive_BC,2014,49.47745,-123.3824333,2,0,0,0
Schultz_Dive_BC,2014,49.4886,-123.2969833,2,0,0,0
Schultz_Dive_BC,2014,49.49583333,-123.3289167,2,0.5,0.5,1
Schultz_Dive_BC,2014,49.49866667,-123.2491667,2,0,0,0
Schultz_Dive_BC,2014,49.50315,-123.2522833,1,0,0,0
Schultz_Dive_BC,2014,49.50591667,-123.3433667,2,0,0,0
Schultz_Dive_BC,2014,49.51113333,-123.3007667,2,0,0,0
Schultz_Dive_BC,2014,49.53666667,-123.9793333,2,0,0,0
Watson_Dive_Vanls,2014,48.82675,-125.1986,1,0,0,0
Watson_Dive_Vanls,2014,48.85853,-125.1602,1,0,0,0
Watson_Dive_Vanls,2014,49.98325,-127.2949,1,1,1,1
Watson_Dive_Vanls,2014,49.99795,-127.38,1,0,0,0
Watson_Dive_Vanls,2014,50.0016,-127.2892,1,2,2,1
Watson_Dive_Vanls,2014,50.05427,-127.4478,1,1,1,1
Watson_Dive_Vanls,2014,50.0715,-127.5507,1,1,1,1
cote,2015,49.33,-122.916,1,0,0,0
Hakai_Dive_BC,2015,51.41033333,-127.9195333,1,8,8,1
Hakai_Dive_BC,2015,51.64937167,-128.1551577,3,0.3333333333333333,0,1
Hakai_Dive_BC,2015,51.65482832,-127.9859249,1,4,4,1
Hakai_Dive_BC,2015,51.6561253,-127.9962155,1,0,0,0
Hakai_Dive_BC,2015,51.65907222,-128.14585,1,0,0,0
Hakai_Dive_BC,2015,51.6620882,-128.1411896,1,0,0,0
Hakai_Dive_BC,2015,51.66450667,-128.095427,4,0,0,0
Hakai_Dive_BC,2015,51.67433365,-128.1197017,1,1,1,1
Hakai_Dive_BC,2015,51.67716228,-128.1169929,1,1,1,1
Hakai_Dive_BC,2015,51.67746016,-128.1184739,1,1,1,1
Hakai_Dive_BC,2015,51.6785173,-128.1191682,1,2,2,1
Hakai_Dive_BC,2015,51.68108133,-128.120311,3,0,0,0
Hakai_Dive_BC,2015,51.69069836,-128.1178258,1,0,0,0
Hakai_Dive_BC,2015,51.7083517,-127.843339,1,3,3,1
Hakai_Dive_BC,2015,51.73323333,-127.9959833,1,1,1,1
Hakai_Dive_BC,2015,51.734026,-128.1748803,1,0,0,0
Hakai_Dive_BC,2015,51.74156667,-127.8687667,1,3,3,1
Hakai_Dive_BC,2015,51.74418333,-128.0713667,1,0,0,0
Hakai_Dive_BC,2015,51.76389667,-128.2138833,1,0,0,0
Hakai_Dive_BC,2015,51.77620583,-128.1840607,1,0,0,0
Hakai_Dive_BC,2015,51.80354533,-128.2543337,4,0,0,0
Hakai_Dive_BC,2015,51.80925,-128.242022,1,0,0,0
Hakai_Dive_BC,2015,51.83145906,-128.1868964,1,0,0,0
Hakai_Dive_BC,2015,51.83966869,-128.1968565,1,0,0,0
Hakai_Dive_BC,2015,51.8994,-128.43245,1,0,0,0
Hakai_Dive_BC,2015,51.90304,-128.2129637,4,0,0,0
Hakai_Dive_BC,2015,51.9228838,-128.4629602,1,0,0,0
Hakai_Dive_BC,2015,51.95128385,-128.259693,1,2,2,1
Hakai_Dive_BC,2015,51.95893433,-128.2616713,3,0,0,0
Hakai_Dive_BC,2015,51.97739655,-128.3172324,1,2,2,1
Hakai_Dive_BC,2015,51.979454,-128.435524,1,0,0,0
Hakai_Dive_BC,2015,52.0213075,-128.3131135,2,0,0,0
Hakai_Dive_BC,2015,52.055814,-128.407286,1,1,1,1
Hakai_Dive_BC,2015,52.0707,-128.4065,1,0,0,0
Hakai_Dive_BC,2015,52.08368067,-128.3645557,2,0,0,0
MARINe_CitSciDive_AK-BC,2015,47.38337,-122.8248,4,1.25,1,1
MARINe_CitSciDive_AK-BC,2015,47.51666,-123.0333,2,1.5,1.5,1
MARINe_CitSciDive_AK-BC,2015,47.81369,-122.3828,1,1,1,1
MARINe_CitSciDive_AK-BC,2015,47.81532,-122.3862,1,1,1,1
MARINe_CitSciDive_AK-BC,2015,48.03217,-122.7312,2,1.5,1.5,1
MARINe_CitSciDive_AK-BC,2015,48.13106,-122.7599,2,1.5,1.5,1
MARINe_CitSciDive_AK-BC,2015,48.14962,-122.5156,2,5.5,5.5,1
MARINe_CitSciDive_AK-BC,2015,48.87897,-125.3196,2,1,1,1
MARINe_CitSciDive_AK-BC,2015,48.89758,-125.3442,2,3.5,3.5,1
MARINe_CitSciDive_AK-BC,2015,48.90947,-125.283,2,1,1,1
MARINe_CitSciDive_AK-BC,2015,48.92567,-125.3274,2,2,2,1
MARINe_CitSciDive_AK-BC,2015,48.93795,-125.252,2,1.5,1.5,1
MARINe_CitSciDive_AK-BC,2015,48.9537,-125.3082,2,2.5,2.5,1
Watson_Dive_Vanls,2015,48.82675,-125.1986,1,0,0,0
Watson_Dive_Vanls,2015,48.85853,-125.1602,1,0,0,0
Watson_Dive_Vanls,2015,49.98325,-127.2949,1,0,0,0
Watson_Dive_Vanls,2015,49.99795,-127.38,1,0,0,0
Watson_Dive_Vanls,2015,50.0016,-127.2892,1,0,0,0
Watson_Dive_Vanls,2015,50.05427,-127.4478,1,1,1,1
Watson_Dive_Vanls,2015,50.0715,-127.5507,1,0,0,0
cote,2016,48.949,-125.149946,1,1.94,1.94,1
cote,2016,48.949908,-125.149946,1,1.82,1.82,1
cote,2016,49.316,-122.923,1,0,0,0
cote,2016,49.33,-122.916,1,0,0,0
cote,2016,49.429,-122.865,1,0,0,0
Hakai_Dive_BC,2016,51.41033333,-127.9195333,1,0,0,0
Hakai_Dive_BC,2016,51.64068,-128.156779,2,0,0,0
Hakai_Dive_BC,2016,51.64503503,-128.1195466,1,0,0,0
Hakai_Dive_BC,2016,51.6465007,-128.1198938,1,0,0,0
Hakai_Dive_BC,2016,51.64663143,-127.8503571,1,0,0,0
Hakai_Dive_BC,2016,51.657423,-128.148814,1,0,0,0
Hakai_Dive_BC,2016,51.65907222,-128.14585,1,0,0,0
Hakai_Dive_BC,2016,51.66281,-127.87,1,0,0,0
Hakai_Dive_BC,2016,51.66508,-128.1347,2,0,0,0
Hakai_Dive_BC,2016,51.67019,-127.8721,1,0,0,0
Hakai_Dive_BC,2016,51.67487255,-128.1203629,1,13,13,1
Hakai_Dive_BC,2016,51.6754364,-128.1195614,1,27,27,1
Hakai_Dive_BC,2016,51.68127,-127.8802,1,0,0,0
Hakai_Dive_BC,2016,51.69361,-127.883,1,0,0,0
Hakai_Dive_BC,2016,51.71161,-127.888,1,0,0,0
Hakai_Dive_BC,2016,51.71221667,-128.0985083,1,0,0,0
Hakai_Dive_BC,2016,51.73323333,-127.9959833,1,1,1,1
Hakai_Dive_BC,2016,51.78520778,-128.1957889,1,1,1,1
Hakai_Dive_BC,2016,51.808975,-128.24741,1,0,0,0
Hakai_Dive_BC,2016,51.80907667,-128.23497,1,0,0,0
Hakai_Dive_BC,2016,51.81010354,-128.053626,1,0,0,0
Hakai_Dive_BC,2016,51.86986667,-128.3873095,1,0,0,0
Hakai_Dive_BC,2016,51.87511907,-128.1585109,1,0,0,0
Hakai_Dive_BC,2016,51.87941,-127.8806667,1,0,0,0
Hakai_Dive_BC,2016,51.88739,-128.007,1,0,0,0
Hakai_Dive_BC,2016,51.9234735,-128.4632095,1,1,1,1
Hakai_Dive_BC,2016,51.925455,-128.452715,1,0,0,0
Hakai_Dive_BC,2016,51.9603,-128.2614333,1,0,0,0
Hakai_Dive_BC,2016,52.02405,-128.3007833,1,0,0,0
Hakai_Dive_BC,2016,52.05144,-128.40315,1,0,0,0
Hakai_Dive_BC,2016,52.061415,-128.412425,1,1,1,1
Hakai_Dive_BC,2016,52.0707,-128.4065,1,0,0,0
MARINe_CitSciDive_AK-BC,2016,47.51666,-123.0333,1,1,1,1
MARINe_CitSciDive_AK-BC,2016,47.81532,-122.3862,4,0,0,0
MARINe_CitSciDive_AK-BC,2016,48.13106,-122.7599,2,6.5,6.5,1
MARINe_CitSciDive_AK-BC,2016,48.14962,-122.5156,4,7.25,6.5,1
MARINe_CitSciDive_AK-BC,2016,48.89758,-125.3442,3,1.3333333333333333,1,1
MARINe_CitSciDive_AK-BC,2016,48.90947,-125.283,2,2.5,2.5,1
MARINe_CitSciDive_AK-BC,2016,48.92567,-125.3274,1,1,1,1
MARINe_CitSciDive_AK-BC,2016,48.93795,-125.252,2,2,2,1
MARINe_CitSciDive_AK-BC,2016,48.9537,-125.3082,2,2,2,1
Watson_Dive_Vanls,2016,48.82675,-125.1986,1,0,0,0
Watson_Dive_Vanls,2016,48.85853,-125.1602,1,0,0,0
Watson_Dive_Vanls,2016,49.98325,-127.2949,1,1,1,1
Watson_Dive_Vanls,2016,49.99795,-127.38,1,1,1,1
Watson_Dive_Vanls,2016,50.0016,-127.2892,1,0,0,0
Watson_Dive_Vanls,2016,50.05427,-127.4478,1,1,1,1
Watson_Dive_Vanls,2016,50.0715,-127.5507,1,1,1,1
Hakai_Dive_BC,2017,51.41033333,-127.9195333,1,4,4,1
Hakai_Dive_BC,2017,51.64068,-128.156779,5,0,0,0
Hakai_Dive_BC,2017,51.6455431,-128.1193995,1,0,0,0
Hakai_Dive_BC,2017,51.6459294,-128.1193665,1,0,0,0
Hakai_Dive_BC,2017,51.64848333,-128.15595,1,2,2,1
Hakai_Dive_BC,2017,51.657423,-128.148814,4,0,0,0
Hakai_Dive_BC,2017,51.66508,-128.1347,4,0,0,0
Hakai_Dive_BC,2017,51.66572642,-128.1190569,1,14,14,1
Hakai_Dive_BC,2017,51.67473244,-128.120758,1,0,0,0
Hakai_Dive_BC,2017,51.67482341,-128.1194543,1,5,5,1
Hakai_Dive_BC,2017,51.67486106,-128.1184916,1,14,14,1
Hakai_Dive_BC,2017,51.67531997,-128.1187484,1,5,5,1
Hakai_Dive_BC,2017,51.67701579,-128.1175905,1,6,6,1
Hakai_Dive_BC,2017,51.68025,-128.12565,1,7,7,1
Hakai_Dive_BC,2017,51.73323333,-127.9959833,1,3,3,1
Hakai_Dive_BC,2017,51.77505714,-128.098519,1,7,7,1
Hakai_Dive_BC,2017,51.80572,-128.258,1,0,0,0
Hakai_Dive_BC,2017,51.80869,-128.23586,1,1,1,1
Hakai_Dive_BC,2017,51.80893,-128.247272,1,0,0,0
Hakai_Dive_BC,2017,51.8994,-128.43245,1,1,1,1
Hakai_Dive_BC,2017,51.9225955,-128.465393,1,0,0,0
Hakai_Dive_BC,2017,51.92528,-128.4523225,1,0,0,0
Hakai_Dive_BC,2017,51.9603,-128.2614333,1,1,1,1
Hakai_Dive_BC,2017,52.02405,-128.3007833,1,3,3,1
Hakai_Dive_BC,2017,52.052045,-128.40288,1,0,0,0
Hakai_Dive_BC,2017,52.0707,-128.4065,1,1,1,1
MARINe_CitSciDive_AK-BC,2017,47.51666,-123.0333,1,2,2,1
MARINe_CitSciDive_AK-BC,2017,47.81369,-122.3828,1,5,5,1
MARINe_CitSciDive_AK-BC,2017,48.03217,-122.7312,1,13,13,1
MARINe_CitSciDive_AK-BC,2017,48.13106,-122.7599,2,8,8,1
MARINe_CitSciDive_AK-BC,2017,48.14962,-122.5156,4,5.25,3.5,1
ParksCanada_Dive_Haida,2017,52.61485,-131.4646,1,1,1,1
ParksCanada_Dive_Haida,2017,52.61568,-131.437,1,4,4,1
Watson_Dive_Vanls,2017,48.82675,-125.1986,1,0,0,0
Watson_Dive_Vanls,2017,48.85853,-125.1602,1,0,0,0
Watson_Dive_Vanls,2017,49.98325,-127.2949,1,1,1,1
Watson_Dive_Vanls,2017,49.99795,-127.38,1,1,1,1
Watson_Dive_Vanls,2017,50.0016,-127.2892,1,1,1,1
Watson_Dive_Vanls,2017,50.05427,-127.4478,1,2,2,1
Watson_Dive_Vanls,2017,50.0715,-127.5507,1,1,1,1
CCIRA_Dive_BC,2018,51.51438,-127.5431,1,0,0,0
CCIRA_Dive_BC,2018,51.58838,-127.8431,1,0,0,0
CCIRA_Dive_BC,2018,51.58838,-127.7831,1,0,0,0
CCIRA_Dive_BC,2018,51.66238,-127.4231,1,0,0,0
CCIRA_Dive_BC,2018,51.73638,-128.0231,1,0,0,0
CCIRA_Dive_BC,2018,51.88438,-128.4431,1,0,0,0
CCIRA_Dive_BC,2018,51.92138,-128.5031,1,0,0,0
CCIRA_Dive_BC,2018,52.03238,-128.3831,1,0,0,0
CCIRA_Dive_BC,2018,52.03238,-128.3231,2,1,1,1
CCIRA_Dive_BC,2018,52.06938,-127.8431,1,0,0,0
CCIRA_Dive_BC,2018,52.10638,-127.5431,1,0,0,0
CCIRA_Dive_BC,2018,52.18038,-127.4831,1,0,0,0
CCIRA_Dive_BC,2018,52.21738,-128.0831,1,0,0,0
CCIRA_Dive_BC,2018,52.21738,-126.9431,1,0,0,0
CCIRA_Dive_BC,2018,52.25438,-128.7431,1,0,0,0
CCIRA_Dive_BC,2018,52.32838,-127.1831,1,2,2,1
CCIRA_Dive_BC,2018,52.32838,-127.0631,1,180,180,1
CCIRA_Dive_BC,2018,52.73538,-128.7431,1,0,0,0
CCIRA_Dive_BC,2018,52.73538,-127.9031,1,0,0,0
cote,2018,48.949,-125.149946,1,0,0,0
cote,2018,48.949908,-125.149946,1,0,0,0
cote,2018,49.334,-122.906,1,0,0,0
cote,2018,49.349,-122.893,1,0,0,0
cote,2018,49.379,-122.879,2,1,1,1
Hakai_Dive_BC,2018,51.64068,-128.156779,5,0,0,0
Hakai_Dive_BC,2018,51.64533315,-128.1194865,1,0,0,0
Hakai_Dive_BC,2018,51.64562536,-128.1193094,1,0,0,0
Hakai_Dive_BC,2018,51.64571402,-128.1198381,1,2,2,1
Hakai_Dive_BC,2018,51.64610757,-128.11968,1,0,0,0
Hakai_Dive_BC,2018,51.64854188,-128.094151,1,0,0,0
Hakai_Dive_BC,2018,51.6490515,-128.1527965,1,0,0,0
Hakai_Dive_BC,2018,51.649167,-128.1519,1,0,0,0
Hakai_Dive_BC,2018,51.65284214,-128.1204474,1,0,0,0
Hakai_Dive_BC,2018,51.65526667,-128.1491533,2,1,1,1
Hakai_Dive_BC,2018,51.657423,-128.148814,4,0,0,0
Hakai_Dive_BC,2018,51.65827867,-128.1477578,1,0,0,0
Hakai_Dive_BC,2018,51.66240165,-128.094964,1,0,0,0
Hakai_Dive_BC,2018,51.66450667,-128.095427,1,0,0,0
Hakai_Dive_BC,2018,51.66493361,-128.0774006,1,0,0,0
Hakai_Dive_BC,2018,51.66508,-128.1347,6,0,0,0
Hakai_Dive_BC,2018,51.67428448,-128.1184156,1,0,0,0
Hakai_Dive_BC,2018,51.67444509,-128.1197475,1,1,1,1
Hakai_Dive_BC,2018,51.67453798,-128.1177728,1,0,0,0
Hakai_Dive_BC,2018,51.6746807,-128.1186136,1,0,0,0
Hakai_Dive_BC,2018,51.6754364,-128.1195614,1,3,3,1
Hakai_Dive_BC,2018,51.67615579,-128.116386,1,0,0,0
Hakai_Dive_BC,2018,51.68336525,-127.9948131,1,0,0,0
Hakai_Dive_BC,2018,51.70420674,-127.8860113,1,0,0,0
Hakai_Dive_BC,2018,51.70589222,-128.1651766,1,0,0,0
Hakai_Dive_BC,2018,51.73226085,-128.0739207,1,0,0,0
Hakai_Dive_BC,2018,51.7700787,-128.0727099,1,0,0,0
Hakai_Dive_BC,2018,51.78779315,-128.0068126,1,0,0,0
Hakai_Dive_BC,2018,51.80111933,-128.200014,1,0,0,0
Hakai_Dive_BC,2018,51.80236522,-128.2181329,2,0,0,0
Hakai_Dive_BC,2018,51.8029165,-128.2273919,1,0,0,0
Hakai_Dive_BC,2018,51.80478999,-128.0551789,1,0,0,0
Hakai_Dive_BC,2018,51.80973667,-128.2346667,1,0,0,0
Hakai_Dive_BC,2018,51.81009246,-128.2115434,1,0,0,0
Hakai_Dive_BC,2018,51.81369261,-128.0491814,1,0,0,0
Hakai_Dive_BC,2018,51.82143207,-128.0416337,1,0,0,0
Hakai_Dive_BC,2018,51.83997026,-128.1025899,1,0,0,0
Hakai_Dive_BC,2018,51.87644072,-128.1589382,1,0,0,0
Hakai_Dive_BC,2018,51.90304,-128.2129637,1,0,0,0
Hakai_Dive_BC,2018,51.92303867,-128.4643767,1,0,0,0
Hakai_Dive_BC,2018,51.99010675,-128.2873768,1,1,1,1
MARINe_CitSciDive_AK-BC,2018,47.51666,-123.0333,1,1,1,1
MARINe_CitSciDive_AK-BC,2018,47.81369,-122.3828,1,1,1,1
MARINe_CitSciDive_AK-BC,2018,48.13106,-122.7599,3,9,9,1
MARINe_CitSciDive_AK-BC,2018,48.14962,-122.5156,2,4,4,1
ParksCanada_Dive_Haida,2018,52.61485,-131.4646,1,5,5,1
ParksCanada_Dive_Haida,2018,52.61568,-131.437,1,2,2,1
Watson_Dive_Vanls,2018,48.82675,-125.1986,1,0,0,0
Watson_Dive_Vanls,2018,48.85853,-125.1602,1,0,0,0
Watson_Dive_Vanls,2018,49.98325,-127.2949,1,1,1,1
Watson_Dive_Vanls,2018,49.99795,-127.38,1,1,1,1
Watson_Dive_Vanls,2018,50.0016,-127.2892,1,0,0,0
Watson_Dive_Vanls,2018,50.05427,-127.4478,1,0,0,0
Watson_Dive_Vanls,2018,50.0715,-127.5507,1,1,1,1
CCIRA_Dive_BC,2019,51.29238,-127.7231,2,1,1,1
CCIRA_Dive_BC,2019,51.32938,-127.7831,1,0,0,0
CCIRA_Dive_BC,2019,51.32938,-127.7231,1,0,0,0
CCIRA_Dive_BC,2019,51.32938,-127.6631,1,0,0,0
CCIRA_Dive_BC,2019,51.36638,-127.7831,1,0,0,0
CCIRA_Dive_BC,2019,51.40338,-127.9631,1,0,0,0
CCIRA_Dive_BC,2019,51.40338,-127.7231,2,0,0,0
CCIRA_Dive_BC,2019,51.40338,-127.6631,3,0,0,0
CCIRA_Dive_BC,2019,51.44038,-128.0831,1,12,12,1
CCIRA_Dive_BC,2019,51.44038,-127.9031,4,1.5,0,1
CCIRA_Dive_BC,2019,51.44038,-127.7231,2,1,1,1
CCIRA_Dive_BC,2019,51.44038,-127.5431,1,0,0,0
CCIRA_Dive_BC,2019,51.47738,-127.9031,1,0,0,0
CCIRA_Dive_BC,2019,51.47738,-127.7231,1,0,0,0
CCIRA_Dive_BC,2019,51.47738,-127.6631,2,0,0,0
CCIRA_Dive_BC,2019,51.47738,-127.6031,1,0,0,0
CCIRA_Dive_BC,2019,51.47738,-127.5431,2,0,0,0
CCIRA_Dive_BC,2019,51.51438,-127.6631,1,0,0,0
CCIRA_Dive_BC,2019,51.55138,-127.5431,1,0,0,0
CCIRA_Dive_BC,2019,51.58838,-127.7831,2,0,0,0
CCIRA_Dive_BC,2019,51.58838,-127.5431,1,4,4,1
CCIRA_Dive_BC,2019,51.62538,-127.9631,1,2,2,1
CCIRA_Dive_BC,2019,51.62538,-127.8431,1,0,0,0
CCIRA_Dive_BC,2019,51.62538,-127.7831,2,0,0,0
CCIRA_Dive_BC,2019,51.62538,-127.7231,2,0,0,0
CCIRA_Dive_BC,2019,51.62538,-127.4831,1,0,0,0
CCIRA_Dive_BC,2019,51.66238,-127.9631,1,0,0,0
CCIRA_Dive_BC,2019,51.66238,-127.4231,1,2,2,1
CCIRA_Dive_BC,2019,51.66238,-127.3631,1,0,0,0
CCIRA_Dive_BC,2019,51.69938,-128.0831,1,0,0,0
CCIRA_Dive_BC,2019,51.69938,-127.9031,1,0,0,0
CCIRA_Dive_BC,2019,51.69938,-127.4831,2,2,2,1
CCIRA_Dive_BC,2019,51.69938,-127.3631,1,0,0,0
CCIRA_Dive_BC,2019,51.73638,-128.0231,1,0,0,0
CCIRA_Dive_BC,2019,51.73638,-127.9031,1,0,0,0
CCIRA_Dive_BC,2019,51.73638,-127.4831,1,4,4,1
CCIRA_Dive_BC,2019,51.77338,-127.9031,1,0,0,0
CCIRA_Dive_BC,2019,51.77338,-127.4231,1,4,4,1
CCIRA_Dive_BC,2019,51.81038,-127.3631,1,52,52,1
CCIRA_Dive_BC,2019,51.84738,-127.9031,1,0,0,0
CCIRA_Dive_BC,2019,51.88438,-127.9031,1,2,2,1
CCIRA_Dive_BC,2019,51.92138,-127.8431,1,0,0,0
CCIRA_Dive_BC,2019,51.99538,-128.2631,1,0,0,0
CCIRA_Dive_BC,2019,51.99538,-128.2031,1,0,0,0
CCIRA_Dive_BC,2019,52.03238,-127.6631,1,4,4,1
CCIRA_Dive_BC,2019,52.03238,-126.7031,1,2,2,1
CCIRA_Dive_BC,2019,52.06938,-128.1431,1,0,0,0
CCIRA_Dive_BC,2019,52.06938,-127.6631,1,10,10,1
CCIRA_Dive_BC,2019,52.10638,-128.5031,1,0,0,0
CCIRA_Dive_BC,2019,52.10638,-128.1431,1,0,0,0
CCIRA_Dive_BC,2019,52.14338,-127.6031,1,36,36,1
CCIRA_Dive_BC,2019,52.14338,-127.5431,1,10,10,1
CCIRA_Dive_BC,2019,52.14338,-126.8231,2,1,1,1
CCIRA_Dive_BC,2019,52.14338,-126.7631,1,4,4,1
CCIRA_Dive_BC,2019,52.21738,-127.3631,1,2,2,1
CCIRA_Dive_BC,2019,52.21738,-126.9431,1,94,94,1
CCIRA_Dive_BC,2019,52.29138,-128.0831,1,0,0,0
CCIRA_Dive_BC,2019,52.32838,-127.9631,1,0,0,0
CCIRA_Dive_BC,2019,52.32838,-126.9431,1,0,0,0
CCIRA_Dive_BC,2019,52.36538,-127.1831,1,2,2,1
CCIRA_Dive_BC,2019,52.36538,-126.9431,1,2,2,1
CCIRA_Dive_BC,2019,52.43938,-127.2431,1,2,2,1
CCIRA_Dive_BC,2019,52.55038,-128.5031,1,3,3,1
CCIRA_Dive_BC,2019,52.55038,-127.2431,1,2,2,1
CCIRA_Dive_BC,2019,52.62438,-127.0631,1,8,8,1
CCIRA_Dive_BC,2019,52.66138,-128.8031,1,0,0,0
CCIRA_Dive_BC,2019,52.77238,-128.0231,1,0,0,0
CCIRA_Dive_BC,2019,53.06838,-128.5631,1,1,1,1
cote,2019,49.334,-122.906,1,0,0,0
cote,2019,49.379,-122.879,1,0,0,0
Hakai_Dive_BC,2019,51.5515,-128.018,1,0,0,0
Hakai_Dive_BC,2019,51.590465,-128.026,1,0,0,0
Hakai_Dive_BC,2019,51.64068,-128.156779,5,0,0,0
Hakai_Dive_BC,2019,51.64562536,-128.1193094,1,2,2,1
Hakai_Dive_BC,2019,51.64924267,-128.1519443,1,1,1,1
Hakai_Dive_BC,2019,51.6518437,-128.117594,1,0,0,0
Hakai_Dive_BC,2019,51.65307405,-128.1234825,1,0,0,0
Hakai_Dive_BC,2019,51.65521589,-128.1490173,1,0,0,0
Hakai_Dive_BC,2019,51.65601405,-128.124385,1,0,0,0
Hakai_Dive_BC,2019,51.657423,-128.148814,4,0,0,0
Hakai_Dive_BC,2019,51.66501842,-128.1188233,1,0,0,0
Hakai_Dive_BC,2019,51.66508,-128.1347,6,0,0,0
Hakai_Dive_BC,2019,51.66676922,-128.1181317,1,0,0,0
Hakai_Dive_BC,2019,51.6754364,-128.1195614,1,4,4,1
Hakai_Dive_BC,2019,51.68000412,-127.9957097,1,0,0,0
Hakai_Dive_BC,2019,51.69634238,-128.1453569,1,0,0,0
Hakai_Dive_BC,2019,51.70589222,-128.1651766,1,1,1,1
Hakai_Dive_BC,2019,51.70661761,-127.8829919,1,0,0,0
Hakai_Dive_BC,2019,51.71971111,-128.0361445,1,1,1,1
Hakai_Dive_BC,2019,51.72935717,-128.1626624,1,2,2,1
Hakai_Dive_BC,2019,51.7353655,-128.1973458,1,7,7,1
Hakai_Dive_BC,2019,51.80973667,-128.2346667,1,0,0,0
Hakai_Dive_BC,2019,51.84040032,-128.105569,1,0,0,0
Hakai_Dive_BC,2019,51.850234,-128.2257388,1,0,0,0
Hakai_Dive_BC,2019,51.9231702,-128.4650264,1,0,0,0
Hakai_Dive_BC,2019,51.95893433,-128.2616713,1,1,1,1
Hakai_Dive_BC,2019,52.061415,-128.412425,1,0,0,0
Hakai_Dive_BC,2019,52.08368067,-128.3645557,1,0,0,0
MARINe_CitSciDive_AK-BC,2019,48.13106,-122.7599,3,3.3333333333333335,3,1
ParksCanada_Dive_Haida,2019,52.61485,-131.4646,1,0,0,0
ParksCanada_Dive_Haida,2019,52.61568,-131.437,1,0,0,0
Watson_Dive_Vanls,2019,48.82675,-125.1986,1,0,0,0
Watson_Dive_Vanls,2019,48.85853,-125.1602,1,0,0,0
Watson_Dive_Vanls,2019,49.98325,-127.2949,1,0,0,0
Watson_Dive_Vanls,2019,49.99795,-127.38,1,0,0,0
Watson_Dive_Vanls,2019,50.0016,-127.2892,1,0,0,0
Watson_Dive_Vanls,2019,50.05427,-127.4478,1,0,0,0
Watson_Dive_Vanls,2019,50.0715,-127.5507,1,0,0,0
CCIRA_Dive_BC,2020,51.29238,-127.7831,1,0,0,0
CCIRA_Dive_BC,2020,51.32938,-127.7831,1,0,0,0
CCIRA_Dive_BC,2020,51.44038,-127.6631,1,0,0,0
CCIRA_Dive_BC,2020,51.66238,-128.0831,1,3,3,1
CCIRA_Dive_BC,2020,51.69938,-127.9631,1,3,3,1
CCIRA_Dive_BC,2020,51.73638,-128.0831,1,0,0,0
CCIRA_Dive_BC,2020,51.84738,-128.4431,1,0,0,0
CCIRA_Dive_BC,2020,51.84738,-128.1431,1,0,0,0
CCIRA_Dive_BC,2020,51.88438,-127.9031,1,1,1,1
CCIRA_Dive_BC,2020,51.92138,-128.2631,1,0,0,0
CCIRA_Dive_BC,2020,51.92138,-127.9031,2,11.5,11.5,1
CCIRA_Dive_BC,2020,51.92138,-127.8431,1,0,0,0
CCIRA_Dive_BC,2020,51.92138,-127.7831,1,4,4,1
CCIRA_Dive_BC,2020,51.95838,-127.9031,1,1,1,1
